index,vehicle_no,d_t_1,d_t_2,r_date,date,latitude.1,location.1,longitude.1,company,distance,status,stop_time,avg_speed,previous_date,time_travelled,start_time,no_of_stop,big_no_of_stop,total_stop_time,time_to_complete,end_time
470,HR47C5778,2019-05-04 07:53:14+05:30,2019-05-04 07:54:05.315260+05:30,2019-05-04 07:53:24.216689+05:30,2019-05-04 07:53:14,30.61222076416016,"Jammu - Delhi Road, Ward No. 13, Barra, Sirhind, Punjab 140406, India",76.37911224365234,is_wheelseye,891.1899298078014,Moving,0 days 00:00:00.000000000,53.47139578846807,2019-05-04 07:52:14,0 days 00:54:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:15:08.000000000,2019-05-04 13:08:22
471,HR47C5778,2019-05-04 07:53:54+05:30,2019-05-04 07:57:03.763743+05:30,2019-05-04 07:54:28.699874+05:30,2019-05-04 07:53:54,30.60898780822754,"Jammu - Delhi Road, Bank colony, Sirhind, Punjab 140406, India",76.38461303710938,is_wheelseye,637.7205345840956,Moving,0 days 00:00:00.000000000,57.39484811256861,2019-05-04 07:53:14,0 days 00:55:33.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:14:28.000000000,2019-05-04 13:08:22
472,HR47C5778,2019-05-04 07:55:14+05:30,2019-05-04 07:57:04.831514+05:30,2019-05-04 07:55:31.258604+05:30,2019-05-04 07:55:14,30.602725982666016,"Jammu - Delhi Road, Guru Ramdas Nagar, Sirhind, Punjab 140406, India",76.39533996582031,is_wheelseye,1240.9885243287476,Moving,0 days 00:00:00.000000000,55.844483594793644,2019-05-04 07:53:54,0 days 00:56:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:13:08.000000000,2019-05-04 13:08:22
473,HR47C5778,2019-05-04 07:56:14+05:30,2019-05-04 07:57:05.818524+05:30,2019-05-04 07:56:30.976773+05:30,2019-05-04 07:56:14,30.598003387451172,"Jammu - Delhi Road, Punjab 140701, India",76.40327453613281,is_wheelseye,923.6472560696986,Moving,0 days 00:00:00.000000000,55.418835364181916,2019-05-04 07:55:14,0 days 00:57:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:12:08.000000000,2019-05-04 13:08:22
474,HR47C5778,2019-05-04 07:57:14+05:30,2019-05-04 08:00:08.184270+05:30,2019-05-04 07:57:25.107283+05:30,2019-05-04 07:57:14,30.593217849731445,"Jammu - Delhi Road, Punjab 140701, India",76.4114990234375,is_wheelseye,950.5920900192882,Moving,0 days 00:00:00.000000000,57.035525401157294,2019-05-04 07:56:14,0 days 00:58:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:11:08.000000000,2019-05-04 13:08:22
475,HR47C5778,2019-05-04 07:58:14+05:30,2019-05-04 08:00:09.778305+05:30,2019-05-04 07:58:26.688996+05:30,2019-05-04 07:58:14,30.58847236633301,"Jammu - Delhi Road, Punjab 140701, India",76.41964721679688,is_wheelseye,942.074005101132,Moving,0 days 00:00:00.000000000,56.52444030606792,2019-05-04 07:57:14,0 days 00:59:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:10:08.000000000,2019-05-04 13:08:22
476,HR47C5778,2019-05-04 07:59:14+05:30,2019-05-04 08:00:11.699913+05:30,2019-05-04 07:59:25.576173+05:30,2019-05-04 07:59:14,30.58365631103516,"Jammu - Delhi Road, Punjab 140701, India",76.4277572631836,is_wheelseye,943.4779799500752,Moving,0 days 00:00:00.000000000,56.60867879700453,2019-05-04 07:58:14,0 days 01:00:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:09:08.000000000,2019-05-04 13:08:22
477,HR47C5778,2019-05-04 08:00:25+05:30,2019-05-04 08:03:05.995162+05:30,2019-05-04 08:00:38.697034+05:30,2019-05-04 08:00:25,30.57810020446777,"Jammu - Delhi Road, Punjab 140701, India",76.43720245361328,is_wheelseye,1095.5384308130174,Moving,0 days 00:00:00.000000000,55.54842747784314,2019-05-04 07:59:14,0 days 01:02:04.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:07:57.000000000,2019-05-04 13:08:22
478,HR47C5778,2019-05-04 08:01:14+05:30,2019-05-04 08:03:07.446400+05:30,2019-05-04 08:01:30.546651+05:30,2019-05-04 08:01:14,30.57415199279785,"Sadhu Garh Bus Stand, NH1 to Hansali Badali Road, Punjab 140701, India",76.44400787353516,is_wheelseye,785.9646622598541,Moving,0 days 00:00:00.000000000,57.744342533377036,2019-05-04 08:00:25,0 days 01:02:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:07:08.000000000,2019-05-04 13:08:22
479,HR47C5778,2019-05-04 08:02:04+05:30,2019-05-04 08:03:08.842157+05:30,2019-05-04 08:02:28.491049+05:30,2019-05-04 08:02:04,30.57016181945801,"Jammu - Delhi Road, Punjab 140701, India",76.45081329345703,is_wheelseye,788.5866857362445,Moving,0 days 00:00:00.000000000,56.77824137300961,2019-05-04 08:01:14,0 days 01:03:43.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:06:18.000000000,2019-05-04 13:08:22
480,HR47C5778,2019-05-04 08:03:14+05:30,2019-05-04 08:06:06.671237+05:30,2019-05-04 08:03:28.439256+05:30,2019-05-04 08:03:14,30.564756393432607,"Jammu - Delhi Road, Punjab 140701, India",76.4601058959961,is_wheelseye,1074.158261464857,Moving,0 days 00:00:00.000000000,55.24242487533552,2019-05-04 08:02:04,0 days 01:04:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:05:08.000000000,2019-05-04 13:08:22
481,HR47C5778,2019-05-04 08:04:04+05:30,2019-05-04 08:06:07.889811+05:30,2019-05-04 08:04:26.312048+05:30,2019-05-04 08:04:04,30.56085968017578,"Jammu - Delhi Road, Punjab 140701, India",76.46669006347656,is_wheelseye,765.2609379378035,Moving,0 days 00:00:00.000000000,55.098787531521864,2019-05-04 08:03:14,0 days 01:05:43.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:04:18.000000000,2019-05-04 13:08:22
482,HR47C5778,2019-05-04 08:05:14+05:30,2019-05-04 08:06:05.119367+05:30,2019-05-04 08:05:28.133261+05:30,2019-05-04 08:05:14,30.555561065673828,"Jammu - Delhi Road, Punjab 140701, India",76.47579193115234,is_wheelseye,1052.4348851515838,Moving,0 days 00:00:00.000000000,54.12522266493861,2019-05-04 08:04:04,0 days 01:06:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:03:08.000000000,2019-05-04 13:08:22
483,HR47C5778,2019-05-04 08:06:14+05:30,2019-05-04 08:09:07.271968+05:30,2019-05-04 08:06:28.742960+05:30,2019-05-04 08:06:14,30.550861358642567,"Jammu - Delhi Road, Punjab 140701, India",76.48377990722656,is_wheelseye,926.746184134308,Moving,0 days 00:00:00.000000000,55.60477104805848,2019-05-04 08:05:14,0 days 01:07:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:02:08.000000000,2019-05-04 13:08:22
484,HR47C5778,2019-05-04 08:06:54+05:30,2019-05-04 08:09:04.957327+05:30,2019-05-04 08:07:31.364441+05:30,2019-05-04 08:06:54,30.547712326049805,"Jammu - Delhi Road, Punjab 140701, India",76.48918151855469,is_wheelseye,624.8980369539584,Moving,0 days 00:00:00.000000000,56.240823325856255,2019-05-04 08:06:14,0 days 01:08:33.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 05:01:28.000000000,2019-05-04 13:08:22
485,HR47C5778,2019-05-04 08:09:14+05:30,2019-05-04 08:12:04.058739+05:30,2019-05-04 08:09:25.978179+05:30,2019-05-04 08:09:14,30.5368766784668,"Jammu - Delhi Road, Sarai Banjara, Punjab 140401, India",76.5077133178711,is_wheelseye,2145.9817640004367,Moving,0 days 00:00:00.000000000,55.18238821715409,2019-05-04 08:06:54,0 days 01:10:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:59:08.000000000,2019-05-04 13:08:22
486,HR47C5778,2019-05-04 08:10:24+05:30,2019-05-04 08:12:05.104092+05:30,2019-05-04 08:10:32.141559+05:30,2019-05-04 08:10:24,30.531414031982425,"Jammu - Delhi Road, Dharamgarh, Punjab 140401, India",76.51705169677734,is_wheelseye,1081.5972138176367,Moving,0 days 00:00:00.000000000,55.62499956776418,2019-05-04 08:09:14,0 days 01:12:03.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:57:58.000000000,2019-05-04 13:08:22
487,HR47C5778,2019-05-04 08:11:14+05:30,2019-05-04 08:12:06.145537+05:30,2019-05-04 08:11:27.097704+05:30,2019-05-04 08:11:14,30.527570724487305,"Jammu - Delhi Road, Dharamgarh, Punjab 140401, India",76.52364349365234,is_wheelseye,762.7191405419643,Moving,0 days 00:00:00.000000000,54.915778119021425,2019-05-04 08:10:24,0 days 01:12:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:57:08.000000000,2019-05-04 13:08:22
488,HR47C5778,2019-05-04 08:12:14+05:30,2019-05-04 08:15:08.629354+05:30,2019-05-04 08:12:29.239074+05:30,2019-05-04 08:12:14,30.522987365722656,"Jammu - Delhi Road, Chandu Khurd, Punjab 140401, India",76.53141784667969,is_wheelseye,902.7196830171963,Moving,0 days 00:00:00.000000000,54.16318098103178,2019-05-04 08:11:14,0 days 01:13:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:56:08.000000000,2019-05-04 13:08:22
489,HR47C5778,2019-05-04 08:13:14+05:30,2019-05-04 08:15:09.988590+05:30,2019-05-04 08:13:28.231427+05:30,2019-05-04 08:13:14,30.51833534240723,"Jammu - Delhi Road, Chandu Khurd, Punjab 140401, India",76.53939056396484,is_wheelseye,922.7803991409767,Moving,0 days 00:00:00.000000000,55.3668239484586,2019-05-04 08:12:14,0 days 01:14:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:55:08.000000000,2019-05-04 13:08:22
490,HR47C5778,2019-05-04 08:14:14+05:30,2019-05-04 08:15:07.118277+05:30,2019-05-04 08:14:28.069688+05:30,2019-05-04 08:14:14,30.513713836669922,"Jammu - Delhi Road, Punjab 140401, India",76.5472183227539,is_wheelseye,909.3951977998724,Moving,0 days 00:00:00.000000000,54.563711867992325,2019-05-04 08:13:14,0 days 01:15:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:54:08.000000000,2019-05-04 13:08:22
491,HR47C5778,2019-05-04 08:15:14+05:30,2019-05-04 08:18:05.984835+05:30,2019-05-04 08:15:28.190762+05:30,2019-05-04 08:15:14,30.508989334106445,"Jammu - Delhi Road, Punjab 140401, India",76.5552749633789,is_wheelseye,934.01366062375,Moving,0 days 00:00:00.000000000,56.040819637425,2019-05-04 08:14:14,0 days 01:16:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:53:08.000000000,2019-05-04 13:08:22
492,HR47C5778,2019-05-04 08:16:14+05:30,2019-05-04 08:18:03.737560+05:30,2019-05-04 08:16:29.329020+05:30,2019-05-04 08:16:14,30.50448036193848,"Jammu - Delhi Road, Rajpura, Punjab 140401, India",76.5629653930664,is_wheelseye,891.5386689329283,Moving,0 days 00:00:00.000000000,53.492320135975724,2019-05-04 08:15:14,0 days 01:17:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:52:08.000000000,2019-05-04 13:08:22
493,HR47C5778,2019-05-04 08:17:14+05:30,2019-05-04 08:18:04.803854+05:30,2019-05-04 08:17:24.571982+05:30,2019-05-04 08:17:14,30.4998722076416,"Jammu - Delhi Road, Rajpura, Punjab 140401, India",76.57071685791016,is_wheelseye,902.6021342832887,Moving,0 days 00:00:00.000000000,54.15612805699732,2019-05-04 08:16:14,0 days 01:18:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:51:08.000000000,2019-05-04 13:08:22
494,HR47C5778,2019-05-04 08:18:14+05:30,2019-05-04 08:21:05.042603+05:30,2019-05-04 08:18:30.630648+05:30,2019-05-04 08:18:14,30.4951286315918,"Jammu - Delhi Road, Rajpura, Punjab 140401, India",76.57884979248047,is_wheelseye,941.3569844081288,Moving,0 days 00:00:00.000000000,56.48141906448775,2019-05-04 08:17:14,0 days 01:19:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:50:08.000000000,2019-05-04 13:08:22
495,HR47C5778,2019-05-04 08:19:14+05:30,2019-05-04 08:21:06.188272+05:30,2019-05-04 08:19:29.426182+05:30,2019-05-04 08:19:14,30.493297576904297,"Jammu - Delhi Road, Rajpura, Punjab 140401, India",76.58759307861328,is_wheelseye,863.5919633546198,Moving,0 days 00:00:00.000000000,51.81551780127717,2019-05-04 08:18:14,0 days 01:20:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:49:08.000000000,2019-05-04 13:08:22
496,HR47C5778,2019-05-04 08:20:24+05:30,2019-05-04 08:21:07.081460+05:30,2019-05-04 08:20:31.001372+05:30,2019-05-04 08:20:24,30.49289894104004,"Jammu - Delhi Road, Rajpura, Punjab 140401, India",76.59867095947266,is_wheelseye,1064.4575154452407,Moving,0 days 00:00:00.000000000,54.74352936575524,2019-05-04 08:19:14,0 days 01:22:03.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:47:58.000000000,2019-05-04 13:08:22
497,HR47C5778,2019-05-04 08:21:14+05:30,2019-05-04 08:24:04.165414+05:30,2019-05-04 08:21:27.234084+05:30,2019-05-04 08:21:14,30.48747062683105,"Jammu - Delhi Road, Rajpura, Punjab 140401, India",76.602783203125,is_wheelseye,719.7381139904602,Moving,0 days 00:00:00.000000000,51.82114420731315,2019-05-04 08:20:24,0 days 01:22:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:47:08.000000000,2019-05-04 13:08:22
498,HR47C5778,2019-05-04 08:22:14+05:30,2019-05-04 08:24:05.277622+05:30,2019-05-04 08:22:25.020345+05:30,2019-05-04 08:22:14,30.47982215881348,"I C L Rd, Kharajpur, Rajpura, Punjab 140401, India",76.60525512695312,is_wheelseye,880.5051152404079,Moving,0 days 00:00:00.000000000,52.83030691442447,2019-05-04 08:21:14,0 days 01:23:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:46:08.000000000,2019-05-04 13:08:22
499,HR47C5778,2019-05-04 08:23:14+05:30,2019-05-04 08:24:06.363514+05:30,2019-05-04 08:23:25.197711+05:30,2019-05-04 08:23:14,30.475078582763672,"Jammu - Delhi Road, Kharajpur, Rajpura, Punjab 140401, India",76.6132583618164,is_wheelseye,931.1847460615147,Moving,0 days 00:00:00.000000000,55.8710847636909,2019-05-04 08:22:14,0 days 01:24:53.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:45:08.000000000,2019-05-04 13:08:22
500,HR47C5778,2019-05-04 08:23:54+05:30,2019-05-04 08:27:06.963958+05:30,2019-05-04 08:24:32.282060+05:30,2019-05-04 08:23:54,30.47368240356445,"Railway Level Crossing, NH 44, Kharajpur, Rajpura, Punjab 140401, India",76.61588287353516,is_wheelseye,295.7522728015173,Moving,0 days 00:00:00.000000000,26.61770455213656,2019-05-04 08:23:14,0 days 01:25:33.000000000,2019-05-04 06:58:21,0,0,0 days 00:00:00,0 days 04:44:28.000000000,2019-05-04 13:08:22
501,HR47C5778,2019-05-04 08:25:14+05:30,2019-05-04 08:27:04.451081+05:30,2019-05-04 08:25:28.844480+05:30,2019-05-04 08:25:14,30.47336387634277,"Railway Level Crossing, NH 44, Kharajpur, Rajpura, Punjab 140401, India",76.61640930175781,is_wheelseye,61.66253307309081,Stop,0 days 00:01:20.000000000,2.7748139882890865,2019-05-04 08:23:54,0 days 01:26:53.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:43:08.000000000,2019-05-04 13:08:22
502,HR47C5778,2019-05-04 08:26:04+05:30,2019-05-04 08:27:05.710371+05:30,2019-05-04 08:26:28.146705+05:30,2019-05-04 08:26:04,30.470598220825195,"Jammu - Delhi Road, Rajpura, Punjab 140417, India",76.6211166381836,is_wheelseye,546.2001488595097,Moving,0 days 00:00:00.000000000,39.32641071788469,2019-05-04 08:25:14,0 days 01:27:43.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:42:18.000000000,2019-05-04 13:08:22
503,HR47C5778,2019-05-04 08:26:55+05:30,2019-05-04 08:30:07.256921+05:30,2019-05-04 08:27:27.690321+05:30,2019-05-04 08:26:55,30.46669578552246,"Jammu - Delhi Road, Punjab 140417, India",76.6277084350586,is_wheelseye,766.7230717837497,Moving,0 days 00:00:00.000000000,54.12162859649997,2019-05-04 08:26:04,0 days 01:28:34.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:41:27.000000000,2019-05-04 13:08:22
504,HR47C5778,2019-05-04 08:28:24+05:30,2019-05-04 08:30:08.932301+05:30,2019-05-04 08:28:31.441728+05:30,2019-05-04 08:28:24,30.459880828857425,"Jammu - Delhi Road, Punjab 140417, India",76.63965606689453,is_wheelseye,1373.7892719623876,Moving,0 days 00:00:00.000000000,55.569004259152756,2019-05-04 08:26:55,0 days 01:30:03.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:39:58.000000000,2019-05-04 13:08:22
505,HR47C5778,2019-05-04 08:29:14+05:30,2019-05-04 08:30:10.156438+05:30,2019-05-04 08:29:24.966219+05:30,2019-05-04 08:29:14,30.45607566833496,"Jammu - Delhi Road, Punjab 140417, India",76.64624786376953,is_wheelseye,760.7473476412101,Moving,0 days 00:00:00.000000000,54.77380903016713,2019-05-04 08:28:24,0 days 01:30:53.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:39:08.000000000,2019-05-04 13:08:22
506,HR47C5778,2019-05-04 08:30:24+05:30,2019-05-04 08:33:05.275809+05:30,2019-05-04 08:30:34.244819+05:30,2019-05-04 08:30:24,30.45075225830078,"Jammu - Delhi Road, Jakhepal, Punjab 140417, India",76.65547943115234,is_wheelseye,1065.0899852099526,Moving,0 days 00:00:00.000000000,54.77605638222615,2019-05-04 08:29:14,0 days 01:32:03.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:37:58.000000000,2019-05-04 13:08:22
507,HR47C5778,2019-05-04 08:31:14+05:30,2019-05-04 08:33:06.843889+05:30,2019-05-04 08:31:29.212575+05:30,2019-05-04 08:31:14,30.446882247924805,"Service Rd, Jakhepal, Punjab 140417, India",76.66212463378906,is_wheelseye,769.0577950890727,Moving,0 days 00:00:00.000000000,55.37216124641324,2019-05-04 08:30:24,0 days 01:32:53.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:37:08.000000000,2019-05-04 13:08:22
508,HR47C5778,2019-05-04 08:32:24+05:30,2019-05-04 08:33:08.269656+05:30,2019-05-04 08:32:30.699109+05:30,2019-05-04 08:32:24,30.44139862060547,"Jammu - Delhi Road, Hashampur, Punjab 140417, India",76.6716079711914,is_wheelseye,1095.133461992122,Moving,0 days 00:00:00.000000000,56.32114947388056,2019-05-04 08:31:14,0 days 01:34:03.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:35:58.000000000,2019-05-04 13:08:22
509,HR47C5778,2019-05-04 08:33:14+05:30,2019-05-04 08:36:07.038180+05:30,2019-05-04 08:33:26.977033+05:30,2019-05-04 08:33:14,30.437456130981445,"Jammu - Delhi Road, Hashampur, Punjab 140601, India",76.67839050292969,is_wheelseye,784.5391587435437,Moving,0 days 00:00:00.000000000,56.48681942953514,2019-05-04 08:32:24,0 days 01:34:53.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:35:08.000000000,2019-05-04 13:08:22
510,HR47C5778,2019-05-04 08:34:14+05:30,2019-05-04 08:36:04.871361+05:30,2019-05-04 08:34:28.061675+05:30,2019-05-04 08:34:14,30.432674407958984,"Jammu - Delhi Road, Shambhoo Khurd, Punjab 140601, India",76.68666076660156,is_wheelseye,955.0805630750656,Moving,0 days 00:00:00.000000000,57.30483378450393,2019-05-04 08:33:14,0 days 01:35:53.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:34:08.000000000,2019-05-04 13:08:22
511,HR47C5778,2019-05-04 08:35:14+05:30,2019-05-04 08:36:06.034610+05:30,2019-05-04 08:35:30.490167+05:30,2019-05-04 08:35:14,30.42788505554199,"Jammu - Delhi Road, Punjab 140601, India",76.69497680664062,is_wheelseye,959.2417281243995,Moving,0 days 00:00:00.000000000,57.55450368746397,2019-05-04 08:34:14,0 days 01:36:53.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:33:08.000000000,2019-05-04 13:08:22
512,HR47C5778,2019-05-04 08:36:24+05:30,2019-05-04 08:39:04.335383+05:30,2019-05-04 08:36:30.893826+05:30,2019-05-04 08:36:24,30.42242813110352,"Service Rd, Bapraur, Punjab 140601, India",76.70437622070312,is_wheelseye,1086.9312679562706,Moving,0 days 00:00:00.000000000,55.89932235203678,2019-05-04 08:35:14,0 days 01:38:03.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:31:58.000000000,2019-05-04 13:08:22
513,HR47C5778,2019-05-04 08:37:14+05:30,2019-05-04 08:39:05.689448+05:30,2019-05-04 08:37:29.853303+05:30,2019-05-04 08:37:14,30.41842842102051,"Jammu - Delhi Road, Bapraur, Punjab 140417, India",76.71126556396484,is_wheelseye,796.6995568303367,Moving,0 days 00:00:00.000000000,57.36236809178424,2019-05-04 08:36:24,0 days 01:38:53.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:31:08.000000000,2019-05-04 13:08:22
514,HR47C5778,2019-05-04 08:38:14+05:30,2019-05-04 08:39:06.917612+05:30,2019-05-04 08:38:26.456500+05:30,2019-05-04 08:38:14,30.413671493530273,"Jammu - Delhi Road, Mehmadpur, Punjab 140417, India",76.7193832397461,is_wheelseye,941.5045395413533,Moving,0 days 00:00:00.000000000,56.490272372481186,2019-05-04 08:37:14,0 days 01:39:53.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:30:08.000000000,2019-05-04 13:08:22
515,HR47C5778,2019-05-04 08:39:14+05:30,2019-05-04 08:42:05.646232+05:30,2019-05-04 08:39:28.051151+05:30,2019-05-04 08:39:14,30.40889549255371,"Jhansa-Tangori Rd, Mehmadpur, Punjab 140417, India",76.72757720947266,is_wheelseye,948.79596830556,Moving,0 days 00:00:00.000000000,56.9277580983336,2019-05-04 08:38:14,0 days 01:40:53.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:29:08.000000000,2019-05-04 13:08:22
516,HR47C5778,2019-05-04 08:40:24+05:30,2019-05-04 08:42:06.652223+05:30,2019-05-04 08:40:32.301588+05:30,2019-05-04 08:40:24,30.40404319763184,"Jhansa-Tangori Rd, Nizampur, Haryana 133006, India",76.73645782470703,is_wheelseye,1008.7399606873697,Moving,0 days 00:00:00.000000000,51.87805512106473,2019-05-04 08:39:14,0 days 01:42:03.000000000,2019-05-04 06:58:21,1,0,0 days 00:01:20,0 days 04:27:58.000000000,2019-05-04 13:08:22
517,HR47C5778,2019-05-04 08:40:55+05:30,2019-05-04 08:42:04.501535+05:30,2019-05-04 08:41:26.833590+05:30,2019-05-04 08:40:55,30.403905868530273,"Jhansa-Tangori Rd, Nizampur, Haryana 133006, India",76.73678588867188,is_wheelseye,35.00831177872811,Stop,0 days 00:00:31.000000000,4.065481367852295,2019-05-04 08:40:24,0 days 01:42:34.000000000,2019-05-04 06:58:21,2,0,0 days 00:01:51,0 days 04:27:27.000000000,2019-05-04 13:08:22
518,HR47C5778,2019-05-04 08:42:24+05:30,2019-05-04 08:45:08.776759+05:30,2019-05-04 08:42:31.546995+05:30,2019-05-04 08:42:24,30.40282440185547,"Jhansa-Tangori Rd, Nizampur, Haryana 133006, India",76.74009704589844,is_wheelseye,340.0192665767835,Moving,0 days 00:00:00.000000000,13.753588310971015,2019-05-04 08:40:55,0 days 01:44:03.000000000,2019-05-04 06:58:21,2,0,0 days 00:01:51,0 days 04:25:58.000000000,2019-05-04 13:08:22
519,HR47C5778,2019-05-04 08:43:14+05:30,2019-05-04 08:45:06.229074+05:30,2019-05-04 08:43:29.847427+05:30,2019-05-04 08:43:14,30.400798797607425,"Jhansa-Tangori Rd, Haryana 133006, India",76.74674224853516,is_wheelseye,676.9048639780931,Moving,0 days 00:00:00.000000000,48.7371502064227,2019-05-04 08:42:24,0 days 01:44:53.000000000,2019-05-04 06:58:21,2,0,0 days 00:01:51,0 days 04:25:08.000000000,2019-05-04 13:08:22
520,HR47C5778,2019-05-04 08:44:14+05:30,2019-05-04 08:45:07.657813+05:30,2019-05-04 08:44:28.331233+05:30,2019-05-04 08:44:14,30.39801025390625,"Jhansa-Tangori Rd, Ghel, Ambala, Haryana 133006, India",76.75578308105469,is_wheelseye,922.1614848383647,Moving,0 days 00:00:00.000000000,55.32968909030188,2019-05-04 08:43:14,0 days 01:45:53.000000000,2019-05-04 06:58:21,2,0,0 days 00:01:51,0 days 04:24:08.000000000,2019-05-04 13:08:22
521,HR47C5778,2019-05-04 08:45:14+05:30,2019-05-04 08:48:04.983993+05:30,2019-05-04 08:45:27.747386+05:30,2019-05-04 08:45:14,30.395183563232425,"Jhansa-Tangori Rd, Ghel, Ambala, Haryana 133006, India",76.76496124267578,is_wheelseye,936.03635053431,Moving,0 days 00:00:00.000000000,56.1621810320586,2019-05-04 08:44:14,0 days 01:46:53.000000000,2019-05-04 06:58:21,2,0,0 days 00:01:51,0 days 04:23:08.000000000,2019-05-04 13:08:22
522,HR47C5778,2019-05-04 08:46:14+05:30,2019-05-04 08:48:06.108064+05:30,2019-05-04 08:46:27.178883+05:30,2019-05-04 08:46:14,30.39303779602051,"Jhansa-Tangori Rd, Manmohan Nagar, Ambala, Haryana 133006, India",76.77413940429688,is_wheelseye,913.5600665607519,Moving,0 days 00:00:00.000000000,54.81360399364512,2019-05-04 08:45:14,0 days 01:47:53.000000000,2019-05-04 06:58:21,2,0,0 days 00:01:51,0 days 04:22:08.000000000,2019-05-04 13:08:22
523,HR47C5778,2019-05-04 08:47:14+05:30,2019-05-04 08:48:07.173181+05:30,2019-05-04 08:47:27.313753+05:30,2019-05-04 08:47:14,30.388301849365234,"Jhansa-Tangori Rd, Jaggi Colony, Ambala, Haryana 133006, India",76.78178405761719,is_wheelseye,903.0114911176764,Moving,0 days 00:00:00.000000000,54.1806894670606,2019-05-04 08:46:14,0 days 01:48:53.000000000,2019-05-04 06:58:21,2,0,0 days 00:01:51,0 days 04:21:08.000000000,2019-05-04 13:08:22
524,HR47C5778,2019-05-04 08:48:24+05:30,2019-05-04 08:51:04.786444+05:30,2019-05-04 08:48:31.707332+05:30,2019-05-04 08:48:24,30.38222312927246,"#2New partap Nagar #2New partap Nagar, Jasmeet Nagar, Ambala, Haryana 134007, India",76.7896499633789,is_wheelseye,1012.7467687988541,Moving,0 days 00:00:00.000000000,52.08411953822679,2019-05-04 08:47:14,0 days 01:50:03.000000000,2019-05-04 06:58:21,2,0,0 days 00:01:51,0 days 04:19:58.000000000,2019-05-04 13:08:22
525,HR47C5778,2019-05-04 08:49:14+05:30,2019-05-04 08:51:06.204105+05:30,2019-05-04 08:49:28.666984+05:30,2019-05-04 08:49:14,30.37725067138672,"Jammu - Delhi Road, Police Line, Ambala, Haryana 133001, India",76.79425811767578,is_wheelseye,707.1391726488216,Moving,0 days 00:00:00.000000000,50.91402043071515,2019-05-04 08:48:24,0 days 01:50:53.000000000,2019-05-04 06:58:21,2,0,0 days 00:01:51,0 days 04:19:08.000000000,2019-05-04 13:08:22
